filename,mean_spectral_centroids,mean_spectral_rolloff,mean_spectral_bandwidth_2,sum_zero_crossings,mean_mfccs,mean_magnitude,mean_freq,mean_chroma_stft,mean_rms,mean_bank,mean_mel
107427.wav,1549.0475692499383,2874.3113550646553,1514.4920750163378,2146,-5.4549384117126465,0.00015571195155601758,11025.0,0.4465595483779907,0.13113977015018463,-9.014571344783583,-0.22553876001344644
102110.wav,1836.890701102464,3203.002087823276,1630.833963346473,3023,-12.205957412719727,0.00010934515050428368,11025.0,0.34688490629196167,0.08742588758468628,-10.49962771163047,-3.1893669571433825
102577.wav,2508.0454743757277,3743.0647225215516,1633.2058581037934,4612,-6.62200403213501,0.00014965274060669146,11025.0,0.3609932065010071,0.13096828758716583,-8.686934724309749,-0.40029390452145047
103706.wav,858.2084623093273,1613.0101697198277,1110.0335166597333,1053,-3.1868836879730225,8.670575008701316e-05,11025.0,0.5200426578521729,0.13794457912445068,-10.637752244329745,3.448836767715103
103072.wav,1227.9059360648741,2172.625942887931,1254.3002655266764,1595,-5.447351455688477,0.00013066610789245792,11025.0,0.3770231008529663,0.15944522619247437,-9.459262132882246,-2.7175805452406117
104929.wav,1533.8900972203178,3048.804552801724,1539.8864772864163,1971,-6.910228729248047,0.0001377014202706855,11025.0,0.33898651599884033,0.1457023322582245,-8.69602953541677,-2.504279875750683
106791.wav,1719.2104416532,2995.342807112069,1505.998794470322,2866,-6.436611175537109,0.00012137906175371341,11025.0,0.4499741494655609,0.09996088594198227,-10.53660225046626,0.42075183673233885
107445.wav,1101.9659131168778,1985.0148168103449,1254.359571466555,1558,-3.397091865539551,0.00012450885902808001,11025.0,0.5410398244857788,0.13803553581237793,-10.387496850123998,2.3368957656934426
106936.wav,770.4255990176008,1569.9437634698277,1218.1957530788986,567,-2.417853355407715,0.00010998450071443131,11025.0,0.3666246235370636,0.16426552832126617,-9.730460049824103,2.326829405601805
103619.wav,2274.127016135734,3823.999865301724,1748.4669866408833,4349,-9.837761878967285,6.380473664674702e-05,11025.0,0.5399567484855652,0.0484534353017807,-12.289750727566744,0.3521277770149545
101356.wav,949.3192611071161,1800.3737877155172,1299.3609363787216,947,-11.301264762878418,6.690316802460047e-05,11025.0,0.5800703763961792,0.05294467508792877,-13.550841581766212,0.5450436950925978
101575.wav,1233.5538341219744,2358.752020474138,1370.874632225917,1289,-7.511099338531494,0.00013554138208116942,11025.0,0.34664660692214966,0.14599093794822693,-9.157024148804885,-1.4098577837088382
100895.wav,741.9973296182949,1355.1067483836207,1073.2800891724369,675,-2.6578569412231445,9.425201549579759e-05,11025.0,0.4880795478820801,0.13589048385620117,-11.042266596102191,4.5014848794268
102946.wav,934.7615112826319,1821.9069908405172,1250.752246219376,1157,-4.650134086608887,0.00012000793405125112,11025.0,0.49707674980163574,0.1401069015264511,-10.791424382824323,2.4057417533784413
101371.wav,1131.4926340301092,2083.770541487069,1250.7687375609355,1442,-12.36215877532959,9.009580521415413e-05,11025.0,0.428808331489563,0.06048717722296715,-12.359454555605959,-0.9489424039844749
100887.wav,1493.2463447188707,2779.7632677801726,1466.8639631479296,2046,-7.711450576782227,0.00013174798459139977,11025.0,0.35065579414367676,0.16439953446388245,-9.114713144970557,-2.3856204661227802
104525.wav,1211.2160337856048,2273.609240301724,1368.4884098248403,1601,-4.092238903045654,9.94245620414288e-05,11025.0,0.5266571640968323,0.09942245483398438,-10.532821445803725,2.8656642604607163
100326.wav,984.8921036123083,1814.2342403017242,1198.631125805063,1078,-5.187604904174805,0.0001223643701412541,11025.0,0.5459175109863281,0.11266331374645233,-11.003885033113507,1.870248558128696
106709.wav,1393.0109365516225,2424.341662176724,1372.7730889265342,2313,-5.814090728759766,0.00010100723978474679,11025.0,0.5024261474609375,0.09269791096448898,-11.377505475420199,1.4302574064489102
107507.wav,1646.9555119352535,2851.788119612069,1464.3616092862812,2504,-6.4037861824035645,0.00011047135698094993,11025.0,0.44552722573280334,0.11860337853431702,-9.9136481070748,0.9318436040123311
107164.wav,1675.2756219815963,3327.746161099138,1621.1936994656471,2233,-8.547659873962402,9.733455332902932e-05,11025.0,0.38433778285980225,0.09128591418266296,-9.950819138994067,-1.4999254989243986
100640.wav,763.7221315211091,1354.8592403017242,960.7779684872576,685,-8.491317749023438,8.47702723584885e-05,11025.0,0.4174841642379761,0.10832217335700989,-11.475533539255387,-1.1103742292144523
105306.wav,995.1874378584403,1726.8638873922414,1046.8493024221307,1217,-5.480175971984863,0.00013510414948617508,11025.0,0.40904998779296875,0.14287076890468597,-9.695514336947282,-1.3871462096904719
107253.wav,1783.090643628359,3069.842739762931,1683.6314422016865,2655,-2.1279520988464355,0.00013308836423206572,11025.0,0.5649738311767578,0.10601788759231567,-9.32520780735027,2.6720117113515185
105238.wav,944.8276178206255,1586.279296875,1073.2473571477517,1061,-11.816752433776855,0.0001708757300915229,11025.0,0.26009517908096313,0.1704389452934265,-9.077632929990143,-5.600289891580392
103193.wav,1184.833107051142,2185.4963631465516,1189.2119741029167,1648,-11.019759178161621,0.0001306352475995146,11025.0,0.28472572565078735,0.13795682787895203,-9.043287336559297,-2.980305076270632
107161.wav,1608.9206683646262,2866.3910964439656,1563.6161975160628,2478,-1.5905382633209229,0.00011500105605304202,11025.0,0.5137342214584351,0.11548491567373276,-9.23707013895514,1.902877487509902
103187.wav,1583.8179069596595,3096.0785964439656,1618.0709827290339,1905,-8.14752197265625,0.00013739155308986126,11025.0,0.4223911166191101,0.11449766904115677,-9.475687973221971,-1.6672877123584353
104991.wav,1843.6790340861685,3131.9672683189656,1479.2900114576275,3263,-7.968784332275391,0.00013533408719962057,11025.0,0.31391826272010803,0.1406996101140976,-9.070171698595656,-3.768701320481023
101441.wav,1816.8491493032143,2623.5856681034484,1045.0016950879517,3592,-13.892699241638184,8.125239043658885e-05,11025.0,0.320059597492218,0.1272829920053482,-10.446871873041458,-3.2896064382610986
105913.wav,1380.9513488802272,2596.8547952586205,1383.7100903236815,1875,-7.384514331817627,0.0001120524261153633,11025.0,0.325345516204834,0.11950649321079254,-9.128051693477303,-3.132501270942158
104487.wav,1638.7281529071213,3422.541756465517,1615.6437293064728,1922,-10.103555679321289,8.662521309209153e-05,11025.0,0.3426922857761383,0.08306695520877838,-9.909889306300386,-2.5371477968609004
102256.wav,931.5648329706551,1922.1477640086207,1278.1956155281837,955,-7.7251996994018555,9.720307437553172e-05,11025.0,0.48765698075294495,0.09669128805398941,-11.691989753956332,-0.11651167404948495
103110.wav,942.3453557078116,1846.905307112069,1229.0281564548056,976,-5.735954284667969,7.933438641819376e-05,11025.0,0.653254508972168,0.08543211221694946,-12.32320565155691,2.89413282066239
107008.wav,888.8831934627049,1720.9236934267242,1200.0637629136215,944,-7.667781829833984,8.507935772278884e-05,11025.0,0.5279090404510498,0.10815338790416718,-11.97991765840347,-0.7655502223114732
102396.wav,2022.5994445956183,3328.736193426724,1470.2637521509423,3424,-9.398422241210938,0.0001681370504574378,11025.0,0.3301410973072052,0.16189390420913696,-8.70634739431349,-2.841601457941875
105820.wav,1704.9220924810852,3415.611530172414,1563.0444493657399,2346,-8.264031410217285,0.00018139892929494166,11025.0,0.36609184741973877,0.1327638328075409,-8.125048630044201,-3.62392366214176
104415.wav,1454.8950067993717,2492.6538927801726,1515.2270969232343,2276,-4.619250297546387,0.00011650986440676998,11025.0,0.5230973958969116,0.09319990873336792,-10.602062507251027,0.9645570278102267
103397.wav,1518.8573127311358,2693.382947198276,1410.197883636226,2369,-2.9844164848327637,0.00010935382933872359,11025.0,0.5587515830993652,0.11127953231334686,-9.787342015146685,1.1893940063999042
104754.wav,1694.8775796103782,3022.321188038793,1399.0875957888272,2730,-6.512716770172119,0.00014893718253939752,11025.0,0.38562673330307007,0.15003299713134766,-9.091321300196967,-2.4752996736051585
102667.wav,1614.033647163931,2864.6585398706898,1624.2897261539247,2201,-6.476191520690918,0.0001374847751222872,11025.0,0.6216952204704285,0.05408654361963272,-11.60644827042542,1.655672456967886
106145.wav,1052.6281833721011,2085.0080818965516,1311.310682282015,889,-8.584433555603027,0.00010945516413140491,11025.0,0.3171740770339966,0.12613554298877716,-9.524773653775622,-3.2705655870429244
107981.wav,1466.371856822326,2980.2448141163795,1565.8889715257505,1992,-2.7026619911193848,0.00012662550917268912,11025.0,0.413370281457901,0.11723774671554565,-9.337172539661477,1.2730833756549695
105042.wav,1525.3081294371864,2760.4576373922414,1419.3024989151832,2238,-11.873021125793457,0.0001095326127038058,11025.0,0.35778218507766724,0.09074682742357254,-10.703613693604257,-3.3301768020348006
106601.wav,987.4624744767182,2072.8801858836205,1397.8139644481546,784,-10.411308288574219,5.979784744098407e-05,11025.0,0.5882792472839355,0.07913366705179214,-13.267464586204792,1.7571257446292492
100589.wav,883.068876784035,1482.3259024784484,970.4480700205561,1107,-10.6022367477417,0.00010966301204594926,11025.0,0.37118926644325256,0.1683140993118286,-9.941919809016081,-1.6703261545812882
105506.wav,1502.972161212056,2500.574151400862,1405.192027161621,2318,-5.030917167663574,9.08377213178393e-05,11025.0,0.4982600808143616,0.12009119987487793,-10.223196015684536,2.177727314599973
106228.wav,1568.3077690543867,2954.998989762931,1449.0771818375458,2262,-13.608126640319824,0.00010581891755883236,11025.0,0.27038025856018066,0.11383379995822906,-9.307472373833056,-5.3551601313945785
104224.wav,695.3822729956261,1131.854458512931,1080.6397728157376,521,-2.1480939388275146,9.926271891339482e-05,11025.0,0.6338495016098022,0.18480519950389862,-11.389630343651282,3.6228073066976885
104902.wav,948.3955587566815,1533.807583512931,977.4644287922458,1093,-10.321853637695312,0.0001271054219212496,11025.0,0.30594155192375183,0.13987407088279724,-9.393957898365164,-2.5152884098336097
104891.wav,1355.3911113155712,2429.0443157327586,1303.2155418474485,1736,-9.41004467010498,0.00011611420386119631,11025.0,0.29093319177627563,0.11796042323112488,-9.287823429138749,-4.000451243549296
105050.wav,1369.2089469987732,2961.681707974138,1440.5579469017828,1833,-7.977311134338379,0.00014301761493358412,11025.0,0.42199355363845825,0.1332632303237915,-8.874808695217304,0.4650628096353282
107890.wav,903.1585059019034,1659.2941810344828,1162.8389517362825,844,-8.880828857421875,0.00011817646186934988,11025.0,0.37077388167381287,0.15370240807533264,-10.02617023971735,-1.3978980728920394
104559.wav,1436.6597238609857,2333.753704202586,1380.8124697251037,2207,-8.888099670410156,0.00010669753126813022,11025.0,0.4506390690803528,0.08150516450405121,-10.938136284324418,-1.7796646936645235
100741.wav,1691.8952145124738,3085.6832570043102,1518.1054339933785,2402,-9.358421325683594,0.00010770183262014747,11025.0,0.3695392906665802,0.08236341923475266,-10.273200642614071,-2.488021460229501
101234.wav,1295.8180874880165,2289.4497575431033,1317.6561211214682,1832,-8.537406921386719,0.0001349398674924565,11025.0,0.35665151476860046,0.14743512868881226,-9.45016034019614,-3.523981824167735
106495.wav,1428.9351324570216,2587.9445043103447,1379.2229882418126,1947,-10.240503311157227,0.0001200448461475501,11025.0,0.4768962562084198,0.07013031840324402,-11.708676970136937,-1.0169951196314213
105018.wav,623.131559642478,788.0657327586207,999.2231895107991,678,-3.063518762588501,0.00013129092599862085,11025.0,0.32096412777900696,0.23285511136054993,-9.00632623506537,1.7742656799596865
107140.wav,1570.8536575583057,2675.562365301724,1356.86313233914,2479,-7.203948974609375,0.00011839649549151091,11025.0,0.37915027141571045,0.12047974765300751,-10.154901992049652,-1.1922043854261635
101214.wav,1325.3969405778746,2390.680563038793,1325.2637011491033,1818,-5.204726696014404,0.00016296996551633074,11025.0,0.3830978572368622,0.14946673810482025,-8.888134633017172,0.16921057060301914
102611.wav,906.6926709904997,1581.0816271551723,1181.9233795170908,938,-0.9085542559623718,0.00010273737971865496,11025.0,0.5708364248275757,0.1284542679786682,-10.15977712459758,3.7782804549940505
105167.wav,1136.9899981688716,1966.204202586207,1241.22401718038,1303,-12.878273963928223,8.440463568679483e-05,11025.0,0.36385321617126465,0.08422448486089706,-11.374814628925439,-1.1179547850752622
106596.wav,1080.3169955277183,2069.6625808189656,1347.4677465397106,1215,-12.231630325317383,8.735569648144909e-05,11025.0,0.46176818013191223,0.07185117900371552,-12.239313515777159,-1.2387892147958584
104422.wav,1843.043319516848,3645.299030172414,1695.2314035817576,2630,-9.448369026184082,9.639450667665296e-05,11025.0,0.4557097256183624,0.0760628804564476,-10.202280372165438,0.3237674773764194
101347.wav,702.1573712256059,1132.3494746767242,1153.5926866751988,562,0.5975196361541748,0.00012325387504219344,11025.0,0.599224328994751,0.18721388280391693,-10.24915373863924,6.178696460036784
100026.wav,1123.8543110880282,1944.4234913793102,1274.0825050910441,1602,-7.569966793060303,0.00010243281888413637,11025.0,0.4055802524089813,0.0984799861907959,-10.609546205538534,-1.5839369154121243
101965.wav,1851.516985107082,3371.307583512931,1527.3668842662487,2997,-11.357562065124512,0.00015251594644545365,11025.0,0.3261004090309143,0.1191980242729187,-8.84414948409606,-4.2901978815485595
107937.wav,1435.8859132720384,2614.427869073276,1365.850854519371,1915,-10.19128704071045,0.00010889024006427295,11025.0,0.3684861958026886,0.10195934772491455,-10.238333740032799,-2.8984494022642764
101736.wav,1412.4025121364944,2608.9826912715516,1434.8971503634482,2028,-10.785550117492676,0.0001256102698400147,11025.0,0.32027801871299744,0.16008411347866058,-9.280932661246736,-3.6433517226490038
104800.wav,713.3090071230187,1059.0870824353449,1112.940252474616,609,-0.6524829268455505,0.00012794269149846754,11025.0,0.40308892726898193,0.19963352382183075,-9.376061274500934,4.425642488814235
106710.wav,1065.8769531071669,2329.0510506465516,1461.3034539060288,1006,-7.591191291809082,8.053676089794147e-05,11025.0,0.5734052658081055,0.08656473457813263,-12.225634042066282,1.493292252274498
101272.wav,1357.4589562594729,2595.617254849138,1412.4718522563644,1773,-7.7166666984558105,0.00015224672818148178,11025.0,0.3481493890285492,0.14963579177856445,-9.350456345692885,-2.0086891792142714
103522.wav,967.9484535307791,1708.30078125,1239.5556749021587,1055,-1.716558575630188,0.00013203222021093995,11025.0,0.43946143984794617,0.18111452460289001,-9.119224743380025,3.174805111972908
104716.wav,1305.249653012593,2763.1802262931033,1673.3715687760503,1307,-10.722319602966309,6.999588827740187e-05,11025.0,0.55475252866745,0.0652669295668602,-13.232807567456993,1.0149363988962643
102497.wav,1146.3608936322084,1897.644463900862,1282.6050821304395,1734,-2.5632402896881104,0.0001427433737098429,11025.0,0.4217577278614044,0.15341433882713318,-9.249725419180894,0.46024040660806526
101439.wav,2067.920692801365,3589.1146955818967,1680.3772560384073,3218,-10.994940757751465,0.00010478504101529875,11025.0,0.3875269889831543,0.06990902870893478,-11.078103504959074,-1.7287295468138228
107613.wav,1090.4751285691038,1997.8852370689656,1420.8366458533005,1389,-10.306743621826172,7.365322525104565e-05,11025.0,0.5690394043922424,0.06230125576257706,-13.5762712431643,1.8295302942063798
100082.wav,1970.9729022830738,3184.9339978448274,1559.7333849830738,3524,-2.498087167739868,0.00014951226330872495,11025.0,0.41095665097236633,0.1409670114517212,-8.5061087702568,0.4614755162997947
105319.wav,1459.0991226763235,2365.6822467672414,1334.5300441641443,2439,-2.4223997592926025,0.00017033300177383764,11025.0,0.4320871829986572,0.16334125399589539,-8.939360392617155,-0.06693236911778486
105869.wav,1745.805791094356,3051.774649784483,1666.3441030332467,3007,-1.5312292575836182,0.0001424380567692028,11025.0,0.484870582818985,0.13089454174041748,-8.621297467940822,1.4338415619523028
102462.wav,1169.521538038975,1900.3670528017242,1112.4202870028344,1757,-4.115281105041504,0.00011266482659395434,11025.0,0.5464982390403748,0.12962670624256134,-10.944529782046144,3.0246909608763755
101909.wav,598.6947741400953,913.3048221982758,991.2078663568832,501,-1.6291160583496094,0.00012149976534841032,11025.0,0.5420293807983398,0.1610376387834549,-10.523816527707478,3.1885774291995665
